"b_id","u_id","name","full_addr","txt","r_date","stars"
"Dq6g0ubf267tWRU4BSk44A","Ajm5xs_fFZsqFG58kr9FpQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Love the boba smoothies!!! I had the pineapple and it was so good. I also had a side of fried rice. A little dry, but good flavor. The employees aren't the nicest, but it won't stop me from coming again.","2015-07-19",4
"Dq6g0ubf267tWRU4BSk44A","WkXQJ9z93-IbbgrZLFM_bg","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I have been here for several times, and the biggest concern of this restaurant is the service attitude here. Once I came here with 5 students, and we wait more than 15 minutes for the waiter to come and confirm our order. But other tables that arrived later than us have already been served. Also, the food quality is just so so. I tried the Hong Kong style fried rice noodle, the plate is large but the serving size is too small. Also, the noodles are cut too thick and wide, so the taste is not so good. Another time I came here and ordered a BBQ rice noodle, but the BBQ were sold out and I could only order chicken instead. The fried HunTun is wired since the content is sweet. I felt dispointed about the food here.","2015-07-25",3
"Dq6g0ubf267tWRU4BSk44A","HodTKuoWGPGAtW3JRRYgXg","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","After eating at Lulu's Noodles, I can definitively say that I am still looking for a half decent Chinese restaurant in Pittsburgh.  Rather than expanding into Japanese and Korean cuisine, they should focus on getting better at Chinese first.

I ordered a Mango & Strawberry Jasmine Green Tea Boba with Normal sweetness. The drink was completely syrup based with no mango fruit and only small remnants of strawberries. It was too sweet, and I recommend all future customers to go light on the sugar. For $3.75, it is overpriced.

As for the entr","2015-08-16",2
"Dq6g0ubf267tWRU4BSk44A","DsW4xaVQkbkn2t_eQzoE3g","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Lulu's is a very convenient place to eat if you live near CMU/Pitt. When I lived on campus my freshmen and sophomore year of CMU, I ate there all the time. Their food is very reasonably priced and they serve pretty generous portions. Oftentimes, I would have enough leftovers for a lunch or dinner the day after. 
Lulu's service is pretty spotty and ranges from decent to very slow on different visits, so Lulu's is not that great of a place to go if you are on a timetable. Other than that, their food is pretty good and I particularly enjoy their Pad Thai noodles, crab rangoons, and their bubble tea.","2015-08-16",3
"Dq6g0ubf267tWRU4BSk44A","SVQkEybMTjjyNnQl7lDuAQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","the rice was like yesterday's left over and the chicken in the bowl was haste to chew. also boba tea is nothing like boba but just some melted ice. no recommendation on this restaurant.","2015-08-22",1
"Dq6g0ubf267tWRU4BSk44A","L9WrJ7e7AVfz7ni4ba9EIw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","WARNING RATS RUNNING AROUND IN THE DINING AREA! 

 I saw at least 3 rodents while I was there yesterday.  One of the rodents was just sitting in the dining area nonchalantly in the corner preening himself, as if he was very comfortable and used to doing so.  When I alerted the staff, I was horrified by the waitress' response that it was ""normal""!  

After other patrons became aware of the situation and started to get up, a cook or busboy came out with a broom and proceeded to bludgeon the creature to death just steps away from us.  The waitress ""explained"" to us that there were sticky traps and other devices in the kitchen and back of the house, but they didn't want customers to see any dead rodents or traps in the dining area because it ""wouldn't look good""!  I guess having rodents run around the dining area and having sweaty kitchen help come out and club it to death in the middle of the dining area is perfectly acceptable and normal as far as LuLu's is concerned.  

As I tried to get up in horror, not eating my meal, the waitress thought it was appropriate to bring me a bill.  Another male staff member came over and reiterated that this was ""normal"" and as long as they have traps in the kitchen ""the health department doesn't care"".  

I loath to see what the extent of the infestation is in regards to the kitchen and food storage areas.  I guess if it's ""normal"" to have rodents running around your customer's feet in a dining area as they eat Singapore Rice Noodles (more like mice noodles), it's probably regarded as ""normal"" to have rodents eating and defecating on foodstuffs in the back of the house.  Think about that before you order from here next time.

I WILL NEVER STEP FOOT IN THIS PLACE AGAIN!","2015-08-25",1
"Dq6g0ubf267tWRU4BSk44A","t7fP4Iitx2_BvPPEVKRtog","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","The Singapore rice noodles were ok. Lacking in flavor. Overall the meal was fine nothing spectacular.","2015-09-07",3
"Dq6g0ubf267tWRU4BSk44A","f-NRjYJ1nBiiedKnoO6mPw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Horrible. Ordered a noodle bowl two veggie egg rolls and tom yum soup.  Noodle bowl over cooked over sauced mush, egg rolls very disagreeable taste, mush interior. Tom yum soup just broth, with four or five floating mushroom slices.  Haven't been here for quite awhile. Shocked by horribleness.  Wont be back.","2015-09-24",1
"Dq6g0ubf267tWRU4BSk44A","JVKEqAUb25-n-UmaJLlGDA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Went there Sunday 10/4/15, and although the soup is not the same as it was in 2000, and no longer have Thai ice tea...everything was still much better than any Asian I can get near home, and they added enough bubble milk and bubble smoothies to bring my stars up from 2 to 4. We will definitely return soon! 

Good going Lu Lu's!!!","2015-10-07",4
"Dq6g0ubf267tWRU4BSk44A","1afZfwxnmBKfp6Ij2I-AqA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I literally couldn't eat my food here....  it was like someone poured a bottle of ketchup on some chicken and rice... very disappointing.","2015-10-17",1
"Dq6g0ubf267tWRU4BSk44A","hoThsXW1ndoytxVwc_MVLQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I stopped for a snack and ordered iced tea,cold sesame noodles and 2 egg rolls.  The tea was stale and undrinkable,  the egg rolls tasted spoiled  and the noodles tasted as if they had been cooked days ago and stored In a cardboard box.  This the last time I ever eat there.  Just awful","2015-10-27",1
"Dq6g0ubf267tWRU4BSk44A","3WztPyGenrzyBE7taP-JOw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","The food is just gross. I tried it twice. The first I ordered take out and ended up throwing it in the trash. The second I ate in, but actually couldn't eat much of anything. There won't be a third time.","2015-11-08",1
"Dq6g0ubf267tWRU4BSk44A","O_vJmE523W4-LzJ2aRkIDw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Lulu's kitchen staff was in fine form on Tuesday night, serving up one of the best incarnations of the crab rangoon, veggie egg rolls, and the penultimate, signature veggie pan-fried noodle dish. The service was prompt and the servers were more than kind, as always. 

The produce was very fresh and each type of veggie was incredibly well-cooked. I was truly impressed and made sure to tell them so. The crab rangoon was flavorful and balanced the sweet cheese with the flavor of the crab very well. The egg rools were crisp and not oily, also made with a nice mix of fresh veggies. 

The attention to detail was impressive and refreshing, as it always is. As a vegetarian, I always appreciate the variety and quality of the produce that the kitchen uses. 

It is always a treat to visit Lulu's and is a pilgrimage I find myself making time and again. Fifteen years and I'm still a happy customer!","2015-11-11",5
"Dq6g0ubf267tWRU4BSk44A","ZsGTs4KTRudrz7q4wP05jA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I have mix review about Lulu. The best thing about lulu was their service and their decor (not many Asian restaurent looks good). Food is okay but it is their service that always pulled me, however today we got extremely disappointed (me, my wife and my friend we 3 went there). First my wife she ordered Korean bibimap with chicken but she got duck. That's no big deal so we didn't complain
the disappointment was when a waitress got the bill while we were still eating and she waited right in front of me it was awkward so I pulled my credit card and gave her. She then left and came back in 2 min and while my friend was still eating (he was literally putting his spoon on his mouth ) the waitress said  ""when are you going to pay"". That was really rude. I told her he will pay once he is done. It's not that we were there for long we took hardly 15 or 20 min to eat there and it was not even a closing hours.

I eat out regularly and i always pay about 20 percent tips but this time I didn't tip. The funny part was that the cashier came to collect the cash from my friend and the cashier said u should tip to the server.... lol... I politely told him what made me tip her zero he gracefully accepted and gave me the number to complain.

To all the people who work in Lulu place. U guys are awsum. I love how friendly u guys are. Your service is great it is just one individual server. I will not stop going to lulu place but If I ever get the same server I will request for another server.","2015-11-15",3
"Dq6g0ubf267tWRU4BSk44A","yE1EwlvQ8eTH3MZ6NzFflA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","This was one of the first restaurants I tried in Pittsburgh. The hubs and I went here after a jaunt at the Natural History museum. This place has noodles and it caught my eye. 

I honestly don't remember if it was cash only. I think I paid with credit card but they might have had a limit to the amount. For a meal, I'll hit it--no problem. For a bubble tea or something quick, I might not come here since it'll be cash only. 
Food here was great! Service was peppy and the selections are awesome. I had my longtime favorite, yuntunmian and the broth was served on the side, which was novel. Hubby ordered the creamy Thai tea and crunchy egg noodles and we left full and happy. Portions are generous and prices are good! Presentation was nice and seating wasn't cramped or anything. 
Students always get the best small eateries close by. Lucky!","2015-11-19",4
"Dq6g0ubf267tWRU4BSk44A","VRB9nzZnYWB6WETk_QfIEQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","We have always been a fan of this place! My family and I have been coming here! This is a Pan Asian type of place with a variety of Asian foods on the menu! Every thing taste fresh and cooked to order!  The decor hasn't changed in the years I've been coming here. It's usually always busy when we come, but this Saturday afternoon it was pretty dead!  

Service is quick and on point! 

Great place to go for a quick bite that is delicious","2015-11-21",4
